CourseID,Teacher,Semester,AssignmentNo,subjectID,SubmissionNo,SubmissionTime,Lines of Code,severity,category,ClassName,FileName,MethodName,Line,Col,Error
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzer,,getStation,76,,UNCHECKCLASS
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,getStation,67,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,WeatherBureau,,lowestStation,97,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,<init>,23,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,student_test_coverage,RainfallAnalyzerTest,,setUp,40,,UNCHECKCLASS
12751,Miller ,Fall 2020,Lab01,s00001,3,10/10/20 11:50PM,1900,3,static_analysis_codingpractice,,RainfallAnalyzerTest.java,,11,8,JUnitTestClassNeedsTestCase
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,4,static_analysis_cosmetic,,WeatherBureau.java,,147,35,Indentation
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,4,static_analysis_cosmetic,,WeatherBureauTest.java,,53,25,FileTabCharacter
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,4,static_analysis_cosmetic,,WeatherBureauTest.java,,74,25,LineLength
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,2,student_test_exception,WeatherBureauTest,WeatherBureauTest.java,,147,,NULLPOINTEREXCEPTION
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,2,student_test_exception,WeatherBureauTest,WeatherBureauTest.java,,174,,NULLPOINTEREXCEPTION
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,176,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,196,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test23,528,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test24,609,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,<init>,40,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,RainfallAnalyzer,,getStation,104,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureauTest,,testLowestStation2,144,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureauTest,,testLowestStation2,144,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureauTest,,testLowestStation3,156,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureau,,lowestStation,138,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureau,,lowestStation,138,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureau,,lowestStation,165,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Program6,s00001,1,10/05/20 11:50PM,1535,3,student_test_coverage,WeatherBureau,,lowestStation,165,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00001,2,10/10/20 11:50PM,1480,4,static_analysis_cosmetic,,WeatherBureauTest.java,,81,27,FileTabCharacter
12751,Miller ,Fall 2020,Program6,s00001,2,10/10/20 11:50PM,1480,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Program6,s00001,2,10/10/20 11:50PM,1480,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00001,2,10/10/20 11:50PM,1480,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Program6,s00001,2,10/10/20 11:50PM,1480,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00001,2,10/10/20 11:50PM,1480,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Program6,s00001,2,10/10/20 11:50PM,1480,3,student_test_coverage,WeatherBureau,,lowestStation,127,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_exception,DroughtRefTest,WeatherStation.java,,67,,ARRAYINDEXOUTOFBOUNDS
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_exception,DroughtRefTest,RainfallAnalyzer.java,,58,,RUNTIMEEXCEPTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_exception,DroughtRefTest,RainfallAnalyzer.java,,58,,RUNTIMEEXCEPTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test2,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test2,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test2,93,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,93,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,100,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,114,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,114,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,125,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,114,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,140,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,114,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,125,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,150,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,93,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,175,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,74,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,84,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,93,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,100,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,195,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test11,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test12,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test12,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,251,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,251,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,261,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,251,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,261,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,270,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,251,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,261,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,270,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,279,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test17,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test17,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test17,288,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,288,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,310,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,238,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,339,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test20,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test20,385,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test21,433,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test22,214,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test22,481,,AssertionFailed
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,37,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,<init>,47,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getBureau,77,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getText,87,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKLINE
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Program6,s00006,1,10/01/20 11:50PM,987,3,student_test_coverage,RainfallAnalyzer,,getStation,99,,UNCHECKCLASS
